center_x,center_y,left_distance,right_distance
9.500000000000000666e-01,1.785000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.780000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.775000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.769999999999999929e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.765000000000000213e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.760000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.755000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.750000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.744999999999999929e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.740000000000000213e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.735000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.730000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.725000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.719999999999999929e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.715000000000000213e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.710000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.705000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.700000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.694999999999999929e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.690000000000000213e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.685000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.680000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.675000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.669999999999999929e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.665000000000000213e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.660000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.655000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.650000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.644999999999999929e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.640000000000000213e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.635000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.630000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.625000000000000000e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.619999999999999929e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.615000000000000213e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.610000000000000142e+01,9.250000000000000444e-01,9.250000000000000444e-01
9.500000000000000666e-01,1.605000000000000071e+01,9.250000000000000444e-01,9.250000000000000444e-01
