center_x,center_y,left_distance,right_distance
4.700000000000000178e+00,1.000000000000000000e+00,1.086338537659032877e+00,1.111897583314353621e+00
4.549999999999999822e+00,1.000000000000000000e+00,1.081404617998369844e+00,1.099441061154430077e+00
4.400000000000000355e+00,1.000000000000000000e+00,1.076472958749030040e+00,1.081110467881709392e+00
4.250000000000000000e+00,1.000000000000000000e+00,1.071544831735373515e+00,1.056900111503989770e+00
4.100000000000000533e+00,1.000000000000000000e+00,1.066621508781760319e+00,1.028831758252174655e+00
3.950000000000000178e+00,1.000000000000000000e+00,1.061704261712549613e+00,9.994340389129433566e-01
3.800000000000000266e+00,1.000000000000000000e+00,1.056794362352102112e+00,9.712355842729755162e-01
3.650000000000000355e+00,1.000000000000000000e+00,1.051893082524777423e+00,9.467650251189507760e-01
3.500000000000000000e+00,1.000000000000000000e+00,1.047001694054935372e+00,9.285509922375482228e-01
3.350000000000000089e+00,1.000000000000000000e+00,1.042121468766935788e+00,9.191221164154473877e-01
3.200000000000000178e+00,1.000000000000000000e+00,1.037253678485138719e+00,9.210070284393280238e-01
3.050000000000000266e+00,1.000000000000000000e+00,1.032399595033903994e+00,9.367343590958695509e-01
2.900000000000000355e+00,1.000000000000000000e+00,1.027560490237591440e+00,9.688327391717511672e-01
2.750000000000000000e+00,1.000000000000000000e+00,1.022737635920560884e+00,1.019830799453652626e+00
2.600000000000000089e+00,1.000000000000000000e+00,1.017932303907172598e+00,1.092257170728253346e+00
2.450000000000000178e+00,1.000000000000000000e+00,1.013145766021786187e+00,1.188640483782232637e+00
2.300000000000000266e+00,1.000000000000000000e+00,1.008379294088761036e+00,1.311509369402270364e+00
2.149999999999999911e+00,1.000000000000000000e+00,1.003634159932458081e+00,1.463392458375045724e+00
2.000000000000000000e+00,1.000000000000000000e+00,9.989116353772364842e-01,1.644523831568260208e+00
1.850000000000000089e+00,1.000000000000000000e+00,9.942129922474562953e-01,1.845959370173702707e+00
1.700000000000000178e+00,1.000000000000000000e+00,9.895395023674772306e-01,2.056460405464186181e+00
1.550000000000000044e+00,1.000000000000000000e+00,9.848924375616595617e-01,2.264788268712519592e+00
1.400000000000000133e+00,1.000000000000000000e+00,9.802730696543630051e-01,2.459704291191517456e+00
1.250000000000000000e+00,1.000000000000000000e+00,9.756826704699472774e-01,2.629969804173987402e+00
1.100000000000000089e+00,1.000000000000000000e+00,9.711225118327726502e-01,2.764346138932743724e+00
9.500000000000000666e-01,1.100000000000000089e+00,9.656836919749405279e-01,2.862488770949014771e+00
9.000000000000000222e-01,1.250000000000000000e+00,9.609527421200840802e-01,2.881202856571212223e+00
9.000000000000000222e-01,1.400000000000000133e+00,9.564998568839040427e-01,2.846927564640190145e+00
9.000000000000000222e-01,1.550000000000000044e+00,9.520826250069190921e-01,2.771795905290086015e+00
9.000000000000000222e-01,1.700000000000000178e+00,9.477023183134895001e-01,2.665436791437763464e+00
9.000000000000000222e-01,1.850000000000000089e+00,9.433602086279747612e-01,2.537479136000086122e+00
9.000000000000000222e-01,2.000000000000000000e+00,9.390575677747352579e-01,2.397551851893916286e+00
9.000000000000000222e-01,2.149999999999999911e+00,9.347956675781302627e-01,2.255283852036118919e+00
9.000000000000000222e-01,2.300000000000000266e+00,9.305757798625198252e-01,2.120304049343553654e+00
9.000000000000000222e-01,2.450000000000000178e+00,9.263991764522643280e-01,2.000430630724019387e+00
9.000000000000000222e-01,2.600000000000000089e+00,9.222671291717229325e-01,1.896238879049008785e+00
9.000000000000000222e-01,2.750000000000000000e+00,9.181809098452562434e-01,1.806493351180947560e+00
9.000000000000000222e-01,2.900000000000000355e+00,9.141417902972236442e-01,1.729958603982261645e+00
9.000000000000000222e-01,3.050000000000000266e+00,9.101510423519850734e-01,1.665399194315375420e+00
9.000000000000000222e-01,3.200000000000000178e+00,9.062099378339004696e-01,1.611579679042713931e+00
1.050000000000000044e+00,3.350000000000000089e+00,9.007235919166972637e-01,1.551401307075337410e+00
1.200000000000000178e+00,3.500000000000000000e+00,8.953426737650391765e-01,1.506737476739863135e+00
1.150000000000000133e+00,3.650000000000000355e+00,8.914026915241085591e-01,1.481458548223332006e+00
1.000000000000000000e+00,3.800000000000000266e+00,8.862144007186870676e-01,1.455501285179838344e+00
9.500000000000000666e-01,3.950000000000000178e+00,8.824220783135716673e-01,1.440198341563783124e+00
9.500000000000000666e-01,4.100000000000000533e+00,8.788849297455844090e-01,1.427406792888252340e+00
9.500000000000000666e-01,4.250000000000000000e+00,8.754080453884207635e-01,1.415038168186790957e+00
9.500000000000000666e-01,4.400000000000000355e+00,8.719926970664410026e-01,1.401857024321825129e+00
9.500000000000000666e-01,4.549999999999999822e+00,8.686401566040046207e-01,1.386627918155778350e+00
9.500000000000000666e-01,4.700000000000000178e+00,8.653516958254718894e-01,1.368115406551076996e+00
9.500000000000000666e-01,4.850000000000000533e+00,8.621285865552027472e-01,1.345387941255286712e+00
9.500000000000000666e-01,5.000000000000000000e+00,8.589721006175566886e-01,1.318729553556539980e+00
9.500000000000000666e-01,5.150000000000000355e+00,8.558835098368942074e-01,1.288728169628109432e+00
9.500000000000000666e-01,5.300000000000000711e+00,8.528640860375742427e-01,1.255971715643268816e+00
9.500000000000000666e-01,5.450000000000000178e+00,8.499151010439573994e-01,1.221048117775290542e+00
9.500000000000000666e-01,5.600000000000000533e+00,8.470378266804035050e-01,1.184545302197448802e+00
9.500000000000000666e-01,5.750000000000000000e+00,8.442335347712722760e-01,1.147051195083015562e+00
9.500000000000000666e-01,5.900000000000000355e+00,8.415034971409236508e-01,1.109153722605265235e+00
9.500000000000000666e-01,6.050000000000000711e+00,8.388489856137174572e-01,1.071440810937470678e+00
9.500000000000000666e-01,6.200000000000000178e+00,8.362712720140136335e-01,1.034500386252904525e+00
9.500000000000000666e-01,6.350000000000000533e+00,8.337716281661722295e-01,9.989203747248404097e-01
9.500000000000000666e-01,6.500000000000000000e+00,8.313513258945529616e-01,9.652887025265517451e-01
9.500000000000000666e-01,6.650000000000000355e+00,8.290116370235156573e-01,9.341932958313112767e-01
9.500000000000000666e-01,6.800000000000000711e+00,8.267538333774202552e-01,9.062220808123924165e-01
9.500000000000000666e-01,6.950000000000000178e+00,8.245791867806268050e-01,8.819629836430683545e-01
9.500000000000000666e-01,7.100000000000000533e+00,8.224889690574950230e-01,8.620039304966125027e-01
9.500000000000000666e-01,7.250000000000000000e+00,8.204844520323846258e-01,8.467714358824127707e-01
9.500000000000000666e-01,7.400000000000000355e+00,8.185669075296558850e-01,8.360463676543180567e-01
9.500000000000000666e-01,7.550000000000000711e+00,8.167376073736685171e-01,8.294481820022931995e-01
9.500000000000000666e-01,7.700000000000000178e+00,8.149978233887822388e-01,8.265963351163018169e-01
9.500000000000000666e-01,7.850000000000000533e+00,8.133488273993574325e-01,8.271102831863083038e-01
9.500000000000000666e-01,8.000000000000000000e+00,8.117918912297533707e-01,8.306094824022762779e-01
9.500000000000000666e-01,8.150000000000000355e+00,8.103282867043302140e-01,8.367133889541705782e-01
9.500000000000000666e-01,8.300000000000000711e+00,8.089592856474479010e-01,8.450414590319548225e-01
9.500000000000000666e-01,8.450000000000001066e+00,8.076861598834662592e-01,8.552131488255934055e-01
9.500000000000000666e-01,8.599999999999999645e+00,8.065101812367452272e-01,8.668479145250505002e-01
9.500000000000000666e-01,8.750000000000000000e+00,8.054326215316446325e-01,8.795652123202899464e-01
9.500000000000000666e-01,8.900000000000000355e+00,8.044547525925244136e-01,8.929844984012761389e-01
9.500000000000000666e-01,9.050000000000000711e+00,8.035778462437443981e-01,9.067252289579732505e-01
9.500000000000000666e-01,9.200000000000001066e+00,8.028031743096644135e-01,9.204068601803451211e-01
9.500000000000000666e-01,9.349999999999999645e+00,8.021320086146443984e-01,9.336488482583561455e-01
9.500000000000000666e-01,9.500000000000000000e+00,8.015656209830444023e-01,9.461371004098683146e-01
9.500000000000000666e-01,9.650000000000000355e+00,8.011052832392242529e-01,9.578233279643350029e-01
9.500000000000000666e-01,9.800000000000000711e+00,8.007522672075435555e-01,9.687256932791078468e-01
9.500000000000000666e-01,9.950000000000001066e+00,8.005078447123624708e-01,9.788623587115383717e-01
9.500000000000000666e-01,1.010000000000000142e+01,8.003732875780409373e-01,9.882514866189778813e-01
9.500000000000000666e-01,1.025000000000000000e+01,8.003498676289386715e-01,9.969112393587777898e-01
9.500000000000000666e-01,1.040000000000000036e+01,8.004388566894157231e-01,1.004859779288289845e+00
9.500000000000000666e-01,1.055000000000000071e+01,8.006415265838315864e-01,1.012115268764865128e+00
9.500000000000000666e-01,1.070000000000000107e+01,8.009591491365464222e-01,1.018695870145855498e+00
9.000000000000000222e-01,1.085000000000000142e+01,8.014198023683380967e-01,1.024921815104322009e+00
7.500000000000000000e-01,1.100000000000000000e+01,8.022432929538915181e-01,1.032165796345852815e+00
7.000000000000000666e-01,1.115000000000000036e+01,8.030121696467797943e-01,1.036766283009489475e+00
7.000000000000000666e-01,1.130000000000000071e+01,8.038655355297578131e-01,1.040521569156600767e+00
7.000000000000000666e-01,1.145000000000000107e+01,8.048408775921872538e-01,1.043702266986193505e+00
7.000000000000000666e-01,1.160000000000000142e+01,8.059394676584281658e-01,1.046326538855618882e+00
7.000000000000000666e-01,1.175000000000000000e+01,8.071625775528400437e-01,1.048412547122228533e+00
7.000000000000000666e-01,1.190000000000000036e+01,8.085114790997830481e-01,1.049978454143373874e+00
7.000000000000000666e-01,1.205000000000000071e+01,8.099874441236170064e-01,1.051042422276406318e+00
7.000000000000000666e-01,1.220000000000000107e+01,8.115917444487019683e-01,1.051622613878677059e+00
7.000000000000000666e-01,1.235000000000000142e+01,8.133256518993974282e-01,1.051737191307538177e+00
7.000000000000000666e-01,1.250000000000000000e+01,8.151904383000636578e-01,1.051404316920340642e+00
7.000000000000000666e-01,1.265000000000000036e+01,8.171873754750603736e-01,1.050642153074435869e+00
7.500000000000000000e-01,1.280000000000000071e+01,8.194368004569239083e-01,1.049394029420227525e+00
9.000000000000000222e-01,1.295000000000000107e+01,8.226901970149884669e-01,1.047039152422520214e+00
9.500000000000000666e-01,1.310000000000000142e+01,8.252925919134491695e-01,1.044804574679284892e+00
9.500000000000000666e-01,1.325000000000000000e+01,8.279030491557620719e-01,1.042327790548064570e+00
9.500000000000000666e-01,1.340000000000000036e+01,8.306526806935577989e-01,1.039522016736203369e+00
9.500000000000000666e-01,1.355000000000000071e+01,8.335427583511959559e-01,1.036405415601052704e+00
9.500000000000000666e-01,1.370000000000000107e+01,8.365745539530371477e-01,1.032996149499964655e+00
9.500000000000000666e-01,1.385000000000000142e+01,8.397493393234408687e-01,1.029312380790290193e+00
9.500000000000000666e-01,1.400000000000000000e+01,8.430683862867671685e-01,1.025372271829380955e+00
9.500000000000000666e-01,1.415000000000000036e+01,8.465329666673757636e-01,1.021193984974588131e+00
9.500000000000000666e-01,1.430000000000000071e+01,8.501443522896264815e-01,1.016795682583263360e+00
9.500000000000000666e-01,1.445000000000000107e+01,8.539038149778794828e-01,1.012195527012758278e+00
9.500000000000000666e-01,1.460000000000000142e+01,8.578126265564945951e-01,1.007411680620424077e+00
9.500000000000000666e-01,1.475000000000000000e+01,8.618720588498314239e-01,1.002462305763612616e+00
9.500000000000000666e-01,1.490000000000000036e+01,8.660833836822501297e-01,9.973655647996749751e-01
9.500000000000000666e-01,1.505000000000000071e+01,8.704478728781104291e-01,9.921396200859625703e-01
9.500000000000000666e-01,1.520000000000000107e+01,8.749667982617725936e-01,9.868026339798271485e-01
9.500000000000000666e-01,1.535000000000000142e+01,8.796414316575961179e-01,9.813727688386199022e-01
9.500000000000000666e-01,1.550000000000000000e+01,8.844730448899409403e-01,9.758681870196925789e-01
9.500000000000000666e-01,1.565000000000000036e+01,8.894629097831669995e-01,9.703070508803964822e-01
9.500000000000000666e-01,1.580000000000000071e+01,8.946122981616342340e-01,9.647075227780829154e-01
9.500000000000000666e-01,1.595000000000000107e+01,8.999224818497024714e-01,9.590877650701036261e-01
9.500000000000000666e-01,1.610000000000000142e+01,9.053947326717314281e-01,9.534659401138099177e-01
9.500000000000000666e-01,1.625000000000000000e+01,9.110303224520813759e-01,9.478602102665534268e-01
9.500000000000000666e-01,1.640000000000000213e+01,9.168305230151121421e-01,9.422887378856853458e-01
9.500000000000000666e-01,1.655000000000000071e+01,9.227966061851829993e-01,9.367696853285573111e-01
9.500000000000000666e-01,1.669999999999999929e+01,9.289298437866547742e-01,9.313212149525206263e-01
9.500000000000000666e-01,1.685000000000000142e+01,9.352315076438868502e-01,9.259614891149265947e-01
9.500000000000000666e-01,1.700000000000000000e+01,9.417028695812390549e-01,9.207086701731274081e-01
9.500000000000000666e-01,1.715000000000000213e+01,9.483452014230713267e-01,9.155809204844739257e-01
9.500000000000000666e-01,1.730000000000000071e+01,9.551597749937434934e-01,9.105964024063176732e-01
9.500000000000000666e-01,1.744999999999999929e+01,9.621478621176154933e-01,9.057732782960102869e-01
