center_x,center_y,left_distance,right_distance
4.197000000000000064e+00,1.298000000000000043e+01,9.000000000000000222e-01,9.000000000000000222e-01
4.347000000000000419e+00,1.287999999999999901e+01,3.000000000000000000e+00,8.250000000000000666e-01
4.496999999999999886e+00,1.283000000000000007e+01,3.000000000000000000e+00,9.500000000000000666e-01
4.647000000000000242e+00,1.283000000000000007e+01,3.000000000000000000e+00,1.050000000000000044e+00
4.797000000000000597e+00,1.278000000000000114e+01,7.750000000000000222e-01,1.050000000000000044e+00
4.947000000000000064e+00,1.273000000000000043e+01,8.000000000000000444e-01,1.100000000000000089e+00
5.097000000000000419e+00,1.273000000000000043e+01,9.500000000000000666e-01,1.150000000000000133e+00
5.246999999999999886e+00,1.267999999999999972e+01,9.000000000000000222e-01,1.350000000000000089e+00
5.397000000000000242e+00,1.278000000000000114e+01,8.250000000000000666e-01,1.225000000000000089e+00
5.546999999999999709e+00,1.283000000000000007e+01,8.750000000000000000e-01,1.300000000000000044e+00
5.697000000000000064e+00,1.287999999999999901e+01,8.750000000000000000e-01,8.500000000000000888e-01
5.797000000000000597e+00,1.303000000000000114e+01,8.750000000000000000e-01,8.250000000000000666e-01
5.897000000000000242e+00,1.317999999999999972e+01,8.250000000000000666e-01,7.750000000000000222e-01
5.947000000000000064e+00,1.333000000000000007e+01,7.750000000000000222e-01,8.250000000000000666e-01
6.047000000000000597e+00,1.348000000000000043e+01,7.750000000000000222e-01,8.250000000000000666e-01
6.147000000000000242e+00,1.362999999999999901e+01,8.250000000000000666e-01,7.750000000000000222e-01
6.246999999999999886e+00,1.378000000000000114e+01,8.250000000000000666e-01,7.750000000000000222e-01
6.297000000000000597e+00,1.392999999999999972e+01,7.750000000000000222e-01,8.250000000000000666e-01
6.397000000000000242e+00,1.408000000000000007e+01,7.750000000000000222e-01,7.750000000000000222e-01
6.496999999999999886e+00,1.423000000000000043e+01,7.750000000000000222e-01,7.750000000000000222e-01
6.597000000000000419e+00,1.437999999999999901e+01,8.250000000000000666e-01,7.500000000000000000e-01
6.647000000000000242e+00,1.453000000000000114e+01,7.750000000000000222e-01,8.250000000000000666e-01
6.746999999999999886e+00,1.467999999999999972e+01,7.750000000000000222e-01,8.250000000000000666e-01
6.847000000000000419e+00,1.483000000000000185e+01,7.750000000000000222e-01,8.250000000000000666e-01
6.947000000000000064e+00,1.498000000000000043e+01,8.250000000000000666e-01,7.750000000000000222e-01
6.996999999999999886e+00,1.512999999999999901e+01,7.750000000000000222e-01,8.250000000000000666e-01
7.097000000000000419e+00,1.528000000000000114e+01,7.750000000000000222e-01,8.250000000000000666e-01
7.197000000000000064e+00,1.542999999999999972e+01,8.250000000000000666e-01,7.750000000000000222e-01
7.297000000000000597e+00,1.558000000000000185e+01,8.250000000000000666e-01,7.750000000000000222e-01
7.347000000000000419e+00,1.573000000000000043e+01,7.750000000000000222e-01,8.500000000000000888e-01
7.447000000000000064e+00,1.587999999999999901e+01,8.250000000000000666e-01,8.250000000000000666e-01
7.597000000000000419e+00,1.603000000000000114e+01,9.000000000000000222e-01,8.250000000000000666e-01
7.746999999999999886e+00,1.617999999999999972e+01,9.500000000000000666e-01,9.000000000000000222e-01
7.897000000000000242e+00,1.628000000000000114e+01,1.175000000000000044e+00,8.750000000000000000e-01
8.047000000000000597e+00,1.633000000000000185e+01,1.425000000000000044e+00,9.000000000000000222e-01
8.147000000000000242e+00,1.637999999999999901e+01,1.300000000000000044e+00,1.000000000000000000e+00
8.297000000000000597e+00,1.633000000000000185e+01,1.100000000000000089e+00,1.300000000000000044e+00
8.447000000000000952e+00,1.628000000000000114e+01,1.100000000000000089e+00,8.000000000000000444e-01
8.597000000000001307e+00,1.628000000000000114e+01,1.050000000000000044e+00,7.500000000000000000e-01
8.746999999999999886e+00,1.623000000000000043e+01,9.250000000000000444e-01,7.250000000000000888e-01
8.897000000000000242e+00,1.617999999999999972e+01,9.500000000000000666e-01,7.500000000000000000e-01
9.047000000000000597e+00,1.617999999999999972e+01,9.000000000000000222e-01,8.000000000000000444e-01
