x,y
9.731703316658899539e-01,1.384743861946965104e+01
9.728982393045748633e-01,1.379716032674630810e+01
9.725401967684245141e-01,1.374686337537105807e+01
9.720133651913805961e-01,1.369655319932343396e+01
9.712140241351326919e-01,1.364623791111358742e+01
9.700179903892003352e-01,1.359592858312083585e+01
9.682825203095944966e-01,1.354563934835515049e+01
9.658496122349715662e-01,1.349538727422975448e+01
9.625502004993021776e-01,1.344519200276717719e+01
9.582084059533948484e-01,1.339507519673208868e+01
9.526451454561568610e-01,1.334505984861976913e+01
9.456813398457794007e-01,1.329516945637532643e+01
9.371426551645939407e-01,1.324542693312658770e+01
9.268694299026685179e-01,1.319585295637841149e+01
9.147358165684925657e-01,1.314646341329280155e+01
9.006798851287231011e-01,1.309726581749785446e+01
8.847413187201362827e-01,1.304825510449538939e+01
8.670460490248506069e-01,1.299885243623405628e+01
8.479930036403839910e-01,1.294989377984721912e+01
8.282316030090803860e-01,1.290167788396740356e+01
8.081969171700360555e-01,1.285352837153214800e+01
7.884978539060222280e-01,1.280528700648534723e+01
7.691122922483849544e-01,1.275463505703140932e+01
7.513553810490286589e-01,1.270337703855786771e+01
7.355834498733638815e-01,1.265422281812808514e+01
7.217372282971671327e-01,1.260485718107211639e+01
7.098533255602795800e-01,1.255523559391443378e+01
6.998678159235561802e-01,1.250535758476893555e+01
6.916552028443091471e-01,1.245528408834869794e+01
6.850509895421336148e-01,1.240504282774251799e+01
6.798728902969666255e-01,1.235466245338596991e+01
6.759334613679359727e-01,1.230423108702008861e+01
6.730387462726321601e-01,1.225378117516942211e+01
6.709940851210451918e-01,1.220328273671482755e+01
6.696146027315746929e-01,1.215275398804725882e+01
6.687291856800794410e-01,1.210220889901397001e+01
6.681876638978397898e-01,1.205165706094252620e+01
6.678674497855847658e-01,1.200110397272304574e+01
6.676788907650580418e-01,1.195055172391758447e+01
6.675689683655579021e-01,1.189999999999999858e+01
6.675232575925593714e-01,1.184944730351964992e+01
6.675661983257021870e-01,1.179889227230713544e+01
6.677597630882261548e-01,1.174833497450011421e+01
6.682005922757660032e-01,1.169777806503786977e+01
6.690156715980298818e-01,1.164722769813948133e+01
6.703567131310643745e-01,1.159669410818640856e+01
6.723936195405151306e-01,1.154619180353201280e+01
6.753077277809841350e-01,1.149573936805765761e+01
6.792885049313464041e-01,1.144530664139308129e+01
6.845237798204356627e-01,1.139492617920216411e+01
6.911946799128148022e-01,1.134468632876293448e+01
6.994776746671440559e-01,1.129461540580167700e+01
7.095323852277792831e-01,1.124474073415347952e+01
7.214806181450476030e-01,1.119512300165597729e+01
7.353838959951515264e-01,1.114576127503620384e+01
7.512043826605795394e-01,1.109661059889976542e+01
7.690025532572057898e-01,1.104534653662890165e+01
7.884211105793188512e-01,1.099469355967123718e+01
8.081432353234799804e-01,1.094645797522179365e+01
8.281950176054765356e-01,1.089831278404435899e+01
8.479687109425199099e-01,1.085010001469842322e+01
8.670299943946280230e-01,1.080114481062754805e+01
8.847311425080812697e-01,1.075174400837414979e+01
9.006736544249203114e-01,1.070273364352914491e+01
9.147321004005711798e-01,1.065353626894573580e+01
9.268672710324624697e-01,1.060414686182443056e+01
9.371414337581994713e-01,1.055457296595186634e+01
9.456806670522274194e-01,1.050483048927388730e+01
9.526447847689264448e-01,1.045494012299318243e+01
9.582082178463491307e-01,1.040492478889474803e+01
9.625501051159399690e-01,1.035480799018107056e+01
9.658495652362983908e-01,1.030461272241956294e+01
9.682824978193993459e-01,1.025436065010373277e+01
9.700179799432240291e-01,1.020407141619338098e+01
9.712140194285033834e-01,1.015376208859131779e+01
9.720133631353569115e-01,1.010344680055383471e+01
9.725401958981866324e-01,1.005313662457963630e+01
9.728982389479231552e-01,1.000283967323456835e+01
9.731703315244693009e-01,9.952561380523192724e+00
9.734192805813959293e-01,9.902304818550017984e+00
9.736896337954259462e-01,9.852071268022555728e+00
9.740101031115376840e-01,9.801860722848136476e+00
9.743964563810157964e-01,9.751672201475475532e+00
9.748547070607767040e-01,9.701504120486134752e+00
9.753842780748623875e-01,9.651354662550346575e+00
9.759804603521002875e-01,9.601221889896418560e+00
9.766351564876261104e-01,9.551103801537434990e+00
9.773355224668163199e-01,9.500976148228014395e+00
9.780583132219805576e-01,9.450842119937183483e+00
9.787654074407409199e-01,9.400723812271811752e+00
9.794013539429247128e-01,9.350617944986083785e+00
9.797661907949088977e-01,9.302621960746735752e+00
9.800885156449269386e-01,9.251943722499991196e+00
9.801381323281970204e-01,9.200000000000001066e+00
9.797656770632248158e-01,9.150000000000000355e+00
9.790203012855215325e-01,9.099999999999999645e+00
9.779119066197469179e-01,9.050000000000000711e+00
9.764793181544526579e-01,9.000000000000000000e+00
9.747808695909223609e-01,8.950000000000001066e+00
9.728839217049668475e-01,8.900000000000000355e+00
9.708564289625493116e-01,8.849999999999999645e+00
9.687618486153295461e-01,8.800000000000000711e+00
9.666569734056285057e-01,8.750000000000000000e+00
