363,25
358,26
353,26
348,26
343,27
338,27
333,27
328,27
323,27
318,27
313,27
308,27
304,28
299,28
294,28
289,28
284,28
279,28
274,28
269,28
264,28
259,28
254,28
249,27
245,28
241,27
237,28
237,33
237,38
237,43
237,48
237,53
237,58
234,62
230,64
225,64
221,62
218,58
218,54
218,49
218,44
218,39
218,34
218,29
213,29
208,29
203,30
198,30
193,30
188,30
183,30
178,30
173,30
168,30
163,30
158,30
154,31
149,31
144,31
139,31
134,31
129,31
124,31
119,31
114,31
109,31
104,31
100,32
95,32
90,32
85,32
80,32
76,32
71,32
66,32
61,32
56,32
55,34
55,39
55,44
55,49
55,54
55,59
55,64
56,69
56,74
57,79
57,84
57,89
56,93
56,98
56,103
57,108
57,113
57,118
57,123
57,128
57,133
57,138
57,143
57,148
58,152
58,157
59,162
60,167
61,171
65,173
69,172
74,172
79,172
84,172
89,171
94,171
99,171
104,170
109,170
114,170
119,170
124,170
129,170
133,169
137,169
142,169
147,169
152,169
157,169
162,169
167,169
172,169
177,169
181,168
186,168
191,168
195,168
199,168
203,168
207,168
211,169
216,168
220,168
225,168
230,168
235,167
240,167
245,167
250,167
255,167
260,167
265,167
269,166
274,166
279,166
284,165
289,165
294,165
299,165
304,165
309,165
314,166
319,166
324,165
328,165
333,165
338,165
343,165
348,165
353,165
358,165
363,165
367,165
372,165
377,165
382,165
387,165
392,165
397,165
402,165
405,161
405,156
405,151
404,146
404,141
404,136
403,132
403,127
403,122
403,117
402,112
402,107
402,102
402,97
401,92
401,88
401,83
401,78
400,73
400,68
400,63
400,58
400,53
400,48
399,44
399,39
399,34
399,29
397,25
392,25
387,25
382,25
377,25
372,25
367,25
