-1.8381258,4.1478964,3.0000000
-2.0372048,4.1406601,3.0000000
-2.2345086,4.1190585,3.0000000
-2.4281852,4.0764975,3.0000000
-2.6151411,4.0086315,3.0000000
-2.7915991,3.9151421,3.0000000
-2.9540142,3.7981405,3.0000000
-3.0985648,3.6616505,3.0000000
-3.2248204,3.5076373,3.0000000
-3.3316285,3.3389107,3.0000000
-3.4179148,3.1592469,3.0000000
-3.4840052,2.9708407,3.0000000
-3.5301843,2.7765251,3.0000000
-3.5569922,2.5799858,3.0000000
-3.5656397,2.3792269,3.0000000
-3.5566317,2.1788462,3.0000000
-3.5314542,1.9805482,3.0000000
-3.4922693,1.7851992,3.0000000
-3.4458466,1.5933365,3.0000000
-3.4063770,1.4007666,3.0000000
-3.3736061,1.2037893,3.0000000
-3.3370128,1.0075755,3.0000000
-3.2902365,0.8151151,3.0000000
-3.2306904,0.6262920,3.0000000
-3.1571405,0.4411057,3.0000000
-3.0691084,0.2608241,3.0000000
-2.9675449,0.0888994,3.0000000
-2.8526376,-0.0733721,3.0000000
-2.7236042,-0.2260304,3.0000000
-2.5823255,-0.3667004,3.0000000
-2.4303924,-0.4953160,3.0000000
-2.2688958,-0.6126506,3.0000000
-2.1003332,-0.7186632,3.0000000
-1.9256671,-0.8145365,3.0000000
-1.7459451,-0.9013770,3.0000000
-1.5630922,-0.9799690,3.0000000
-1.3771039,-1.0518912,3.0000000
-1.1890252,-1.1178832,3.0000000
-0.9992398,-1.1784957,3.0000000
-0.8077623,-1.2342702,3.0000000
-0.6152048,-1.2855189,3.0000000
-0.4214470,-1.3327331,3.0000000
-0.2269843,-1.3762258,3.0000000
-0.0315129,-1.4164839,3.0000000
0.1641242,-1.4537683,3.0000000
0.3606104,-1.4886522,3.0000000
0.5574302,-1.5215012,3.0000000
0.7536030,-1.5526504,3.0000000
0.9514712,-1.5829859,3.0000000
1.1485167,-1.6126738,3.0000000
1.3449165,-1.6423447,3.0000000
1.5427844,-1.6729393,3.0000000
1.7395210,-1.7045029,3.0000000
1.9351952,-1.7367743,3.0000000
2.1325171,-1.7690044,3.0000000
2.3296054,-1.7991217,3.0000000
2.5259157,-1.8250708,3.0000000
2.7239788,-1.8456363,3.0000000
2.9211639,-1.8609990,3.0000000
3.1189431,-1.8739743,3.0000000
3.3199572,-1.8856991,3.0000000
3.5181582,-1.8956950,3.0000000
3.7173719,-1.9039440,3.0000000
3.9178566,-1.9100655,3.0000000
4.1163286,-1.9135283,3.0000000
4.3168130,-1.9139665,3.0000000
4.5156901,-1.9109324,3.0000000
4.7154804,-1.9039737,3.0000000
