-1.8381258,4.1478964,2.0000000
-2.0372048,4.1406601,2.0000000
-2.2345086,4.1190585,2.0000000
-2.4281852,4.0764975,2.0000000
-2.6151411,4.0086315,2.0000000
-2.7915991,3.9151421,2.0000000
-2.9540142,3.7981405,2.0000000
-3.0985648,3.6616505,2.0000000
-3.2248204,3.5076373,2.0000000
-3.3316285,3.3389107,2.0000000
-3.4179148,3.1592469,2.0000000
-3.4840052,2.9708407,2.0000000
-3.5301843,2.7765251,2.0000000
-3.5569922,2.5799858,2.0000000
-3.5656397,2.3792269,2.0000000
-3.5566317,2.1788462,2.0000000
-3.5314542,1.9805482,2.0000000
-3.4922693,1.7851992,2.0000000
-3.4458466,1.5933365,2.0000000
-3.4063770,1.4007666,2.0000000
-3.3736061,1.2037893,2.0000000
-3.3370128,1.0075755,2.0000000
-3.2902365,0.8151151,2.0000000
-3.2306904,0.6262920,2.0000000
-3.1571405,0.4411057,2.0000000
-3.0691084,0.2608241,2.0000000
-2.9675449,0.0888994,2.0000000
-2.8526376,-0.0733721,2.0000000
-2.7236042,-0.2260304,2.0000000
-2.5823255,-0.3667004,2.0000000
-2.4303924,-0.4953160,2.0000000
-2.2688958,-0.6126506,2.0000000
-2.1003332,-0.7186632,2.0000000
-1.9256671,-0.8145365,2.0000000
-1.7459451,-0.9013770,2.0000000
-1.5630922,-0.9799690,2.0000000
-1.3771039,-1.0518912,2.0000000
-1.1890252,-1.1178832,2.0000000
-0.9992398,-1.1784957,2.0000000
-0.8077623,-1.2342702,2.0000000
-0.6152048,-1.2855189,2.0000000
-0.4214470,-1.3327331,2.0000000
-0.2269843,-1.3762258,2.0000000
-0.0315129,-1.4164839,2.0000000
0.1641242,-1.4537683,2.0000000
0.3606104,-1.4886522,2.0000000
0.5574302,-1.5215012,2.0000000
0.7536030,-1.5526504,2.0000000
0.9514712,-1.5829859,2.0000000
1.1485167,-1.6126738,2.0000000
1.3449165,-1.6423447,2.0000000
1.5427844,-1.6729393,2.0000000
1.7395210,-1.7045029,2.0000000
1.9351952,-1.7367743,2.0000000
2.1325171,-1.7690044,2.0000000
2.3296054,-1.7991217,2.0000000
2.5259157,-1.8250708,2.0000000
2.7239788,-1.8456363,2.0000000
2.9211639,-1.8609990,2.0000000
3.1189431,-1.8739743,2.0000000
3.3199572,-1.8856991,2.0000000
3.5181582,-1.8956950,2.0000000
3.7173719,-1.9039440,2.0000000
3.9178566,-1.9100655,2.0000000
4.1163286,-1.9135283,2.0000000
4.3168130,-1.9139665,2.0000000
4.5156901,-1.9109324,2.0000000
4.7154804,-1.9039737,2.0000000
4.9146462,-1.8926947,2.0000000
5.1138916,-1.8766286,2.0000000
5.3119757,-1.8554522,2.0000000
5.5107534,-1.8284740,2.0000000
5.7054890,-1.7959669,2.0000000
5.9037229,-1.7560807,2.0000000
6.0972271,-1.7099219,2.0000000
6.2876494,-1.6569986,2.0000000
6.4799624,-1.5958656,2.0000000
6.6675341,-1.5293993,2.0000000
6.8518531,-1.4606583,2.0000000
7.0361821,-1.3910635,2.0000000
7.2201568,-1.3151070,2.0000000
7.3988634,-1.2255533,2.0000000
7.5682548,-1.1189610,2.0000000
7.7246033,-0.9967016,2.0000000
7.8683820,-0.8588554,2.0000000
7.9981193,-0.7071081,2.0000000
8.1124982,-0.5435325,2.0000000
8.2107316,-0.3701392,2.0000000
8.2927819,-0.1880638,2.0000000
8.3582962,0.0004930,2.0000000
8.4073562,0.1932695,2.0000000
8.4407520,0.3896114,2.0000000
8.4594148,0.5889792,2.0000000
8.4648637,0.7887614,2.0000000
8.4602217,0.9878754,2.0000000
8.4507819,1.1853401,2.0000000
8.4390775,1.3828077,2.0000000
8.4192001,1.5804288,2.0000000
8.3854911,1.7761104,2.0000000
8.3346858,1.9685171,2.0000000
8.2648980,2.1560275,2.0000000
8.1752474,2.3355980,2.0000000
8.0666241,2.5017916,2.0000000
7.9371875,2.6534890,2.0000000
7.7877191,2.7856219,2.0000000
7.6207201,2.8939882,2.0000000
7.4401353,2.9773001,2.0000000
7.2495607,3.0360110,2.0000000
7.0534702,3.0711579,2.0000000
6.8547257,3.0847336,2.0000000
6.6552853,3.0790122,2.0000000
6.4572515,3.0564304,2.0000000
6.2610172,3.0194157,2.0000000
6.0680521,2.9709831,2.0000000
5.8772414,2.9135745,2.0000000
5.6888977,2.8494898,2.0000000
5.5021095,2.7802855,2.0000000
5.3165863,2.7075651,2.0000000
5.1320583,2.6330479,2.0000000
4.9471675,2.5580476,2.0000000
4.7620098,2.4844542,2.0000000
4.5758614,2.4137836,2.0000000
4.3876067,2.3473250,2.0000000
4.1979126,2.2868642,2.0000000
4.0059092,2.2334639,2.0000000
3.8114762,2.1882616,2.0000000
3.6156569,2.1524304,2.0000000
3.4178969,2.1265843,2.0000000
3.2191657,2.1114603,2.0000000
3.0197597,2.1075684,2.0000000
2.8206921,2.1153640,2.0000000
2.6222813,2.1353268,2.0000000
2.4256622,2.1679540,2.0000000
2.2320223,2.2135228,2.0000000
2.0413476,2.2719352,2.0000000
