-1.9583206,0.9793600,2.8970393
-2.2313896,1.3885452,2.7849325
-2.4236464,1.8418050,2.6482878
-2.5247743,2.3242210,2.5018980
-2.5231600,2.8166130,2.3411444
-2.4050904,3.2935370,2.1491943
-2.1566953,3.7173815,2.0990382
-1.7915924,4.0470082,2.2546667
-1.3616154,4.2784487,2.4105824
-0.8844450,4.3984038,2.5488044
-0.3910420,4.4075981,2.6697204
0.0954998,4.3259197,2.7748697
0.5638540,4.1714089,2.8643487
1.0074589,3.9557820,2.9386736
1.4202004,3.6857062,2.9928799
1.7945166,3.3639514,3.0000000
2.1180642,2.9913266,2.9102026
2.3712259,2.5697719,2.6698257
2.5376191,2.1069847,2.3432885
2.6239270,1.6234718,1.9698220
2.5744935,1.1366818,1.9389372
2.3458340,0.7021400,2.2492969
2.0108387,0.3417281,2.4263964
1.5981426,0.0736921,2.5458333
1.1362207,-0.0966366,2.6655018
0.6497076,-0.1737630,2.7898257
0.1570343,-0.1643687,2.8979475
-0.3273896,-0.0739014,2.9690225
-0.7910794,0.0925774,2.9977654
-1.2233904,0.3281540,2.9964771
-1.6160645,0.6250094,2.9738924
-1.9583206,0.9793600,2.8970393
