-1.8381258,4.1478964,5.5834915
-2.0372048,4.1406601,5.3284624
-2.2345086,4.1190585,5.2009781
-2.4281852,4.0764975,5.1708617
-2.6151411,4.0086315,5.1542919
-2.7915991,3.9151421,5.1376558
-2.9540142,3.7981405,5.1351923
-3.0985648,3.6616505,5.1481772
-3.2248204,3.5076373,5.1787755
-3.3316285,3.3389107,5.2250485
-3.4179148,3.1592469,5.2816745
-3.4840052,2.9708407,5.3494816
-3.5301843,2.7765251,5.4311912
-3.5569922,2.5799858,5.5194841
-3.5656397,2.3792269,5.6101175
-3.5566317,2.1788462,5.7073610
-3.5314542,1.9805482,5.8141551
-3.4922693,1.7851992,5.9433348
-3.4458466,1.5933365,6.0000000
-3.4063770,1.4007666,6.0000000
-3.3736061,1.2037893,6.0000000
-3.3370128,1.0075755,6.0000000
-3.2902365,0.8151151,6.0000000
-3.2306904,0.6262920,6.0000000
-3.1571405,0.4411057,6.0000000
-3.0691084,0.2608241,6.0000000
-2.9675449,0.0888994,6.0000000
-2.8526376,-0.0733721,6.0000000
-2.7236042,-0.2260304,6.0000000
-2.5823255,-0.3667004,6.0000000
-2.4303924,-0.4953160,6.0000000
-2.2688958,-0.6126506,6.0000000
-2.1003332,-0.7186632,6.0000000
-1.9256671,-0.8145365,6.0000000
-1.7459451,-0.9013770,6.0000000
-1.5630922,-0.9799690,6.0000000
-1.3771039,-1.0518912,6.0000000
-1.1890252,-1.1178832,6.0000000
-0.9992398,-1.1784957,6.0000000
-0.8077623,-1.2342702,6.0000000
-0.6152048,-1.2855189,6.0000000
-0.4214470,-1.3327331,6.0000000
-0.2269843,-1.3762258,6.0000000
-0.0315129,-1.4164839,6.0000000
0.1641242,-1.4537683,6.0000000
0.3606104,-1.4886522,6.0000000
0.5574302,-1.5215012,6.0000000
0.7536030,-1.5526504,6.0000000
0.9514712,-1.5829859,6.0000000
1.1485167,-1.6126738,6.0000000
1.3449165,-1.6423447,6.0000000
1.5427844,-1.6729393,6.0000000
1.7395210,-1.7045029,6.0000000
1.9351952,-1.7367743,6.0000000
2.1325171,-1.7690044,6.0000000
2.3296054,-1.7991217,6.0000000
2.5259157,-1.8250708,6.0000000
2.7239788,-1.8456363,6.0000000
2.9211639,-1.8609990,6.0000000
3.1189431,-1.8739743,6.0000000
3.3199572,-1.8856991,6.0000000
3.5181582,-1.8956950,6.0000000
3.7173719,-1.9039440,6.0000000
3.9178566,-1.9100655,6.0000000
4.1163286,-1.9135283,6.0000000
4.3168130,-1.9139665,6.0000000
4.5156901,-1.9109324,6.0000000
4.7154804,-1.9039737,6.0000000
4.9146462,-1.8926947,6.0000000
5.1138916,-1.8766286,6.0000000
5.3119757,-1.8554522,6.0000000
5.5107534,-1.8284740,6.0000000
5.7054890,-1.7959669,6.0000000
5.9037229,-1.7560807,6.0000000
6.0972271,-1.7099219,6.0000000
6.2876494,-1.6569986,6.0000000
6.4799624,-1.5958656,6.0000000
6.6675341,-1.5293993,6.0000000
6.8518531,-1.4606583,6.0000000
7.0361821,-1.3910635,6.0000000
7.2201568,-1.3151070,5.8675032
7.3988634,-1.2255533,5.8295331
7.5682548,-1.1189610,5.8103466
7.7246033,-0.9967016,5.7910832
7.8683820,-0.8588554,5.7876355
7.9981193,-0.7071081,5.7952242
8.1124982,-0.5435325,5.8106759
8.2107316,-0.3701392,5.8314484
8.2927819,-0.1880638,5.8623772
8.3582962,0.0004930,5.9039362
