4.800000000000000711e+00,2.635000000000000142e+01
4.500000000000000000e+00,2.635000000000000142e+01
4.200000000000000178e+00,2.635000000000000142e+01
3.900000000000000355e+00,2.635000000000000142e+01
3.600000000000000089e+00,2.635000000000000142e+01
3.300000000000000266e+00,2.635000000000000142e+01
3.000000000000000000e+00,2.635000000000000142e+01
2.700000000000000178e+00,2.635000000000000142e+01
2.400000000000000355e+00,2.635000000000000142e+01
2.100000000000000089e+00,2.635000000000000142e+01
1.800000000000000044e+00,2.605000000000000071e+01
1.500000000000000000e+00,2.575000000000000000e+01
1.200000000000000178e+00,2.545000000000000284e+01
9.000000000000000222e-01,2.515000000000000213e+01
9.000000000000000222e-01,2.485000000000000142e+01
9.000000000000000222e-01,2.455000000000000071e+01
9.000000000000000222e-01,2.425000000000000000e+01
9.000000000000000222e-01,2.395000000000000284e+01
9.000000000000000222e-01,2.365000000000000213e+01
9.000000000000000222e-01,2.335000000000000142e+01
9.000000000000000222e-01,2.305000000000000071e+01
9.000000000000000222e-01,2.275000000000000000e+01
9.000000000000000222e-01,2.245000000000000284e+01
9.000000000000000222e-01,2.215000000000000213e+01
9.000000000000000222e-01,2.185000000000000142e+01
9.000000000000000222e-01,2.155000000000000071e+01
9.000000000000000222e-01,2.125000000000000000e+01
9.000000000000000222e-01,2.095000000000000284e+01
9.000000000000000222e-01,2.065000000000000213e+01
9.000000000000000222e-01,2.035000000000000142e+01
9.000000000000000222e-01,2.005000000000000071e+01
9.000000000000000222e-01,1.975000000000000000e+01
9.000000000000000222e-01,1.945000000000000284e+01
9.000000000000000222e-01,1.915000000000000213e+01
9.000000000000000222e-01,1.885000000000000142e+01
9.000000000000000222e-01,1.855000000000000071e+01
9.000000000000000222e-01,1.825000000000000000e+01
9.000000000000000222e-01,1.794999999999999929e+01
9.000000000000000222e-01,1.765000000000000213e+01
9.000000000000000222e-01,1.735000000000000142e+01
9.000000000000000222e-01,1.705000000000000071e+01
9.000000000000000222e-01,1.675000000000000000e+01
9.000000000000000222e-01,1.644999999999999929e+01
9.000000000000000222e-01,1.615000000000000213e+01
9.000000000000000222e-01,1.585000000000000142e+01
9.000000000000000222e-01,1.555000000000000071e+01
9.000000000000000222e-01,1.525000000000000000e+01
9.000000000000000222e-01,1.495000000000000107e+01
9.000000000000000222e-01,1.465000000000000036e+01
9.000000000000000222e-01,1.435000000000000142e+01
9.000000000000000222e-01,1.405000000000000071e+01
9.000000000000000222e-01,1.375000000000000000e+01
9.000000000000000222e-01,1.345000000000000107e+01
8.500000000000000888e-01,1.315000000000000036e+01
7.500000000000000000e-01,1.285000000000000142e+01
6.500000000000000222e-01,1.255000000000000071e+01
6.500000000000000222e-01,1.225000000000000000e+01
6.500000000000000222e-01,1.195000000000000107e+01
6.500000000000000222e-01,1.165000000000000036e+01
6.500000000000000222e-01,1.135000000000000142e+01
7.000000000000000666e-01,1.105000000000000071e+01
8.500000000000000888e-01,1.075000000000000000e+01
9.000000000000000222e-01,1.045000000000000107e+01
9.000000000000000222e-01,1.015000000000000036e+01
9.000000000000000222e-01,9.850000000000001421e+00
9.000000000000000222e-01,9.550000000000000711e+00
9.000000000000000222e-01,9.250000000000000000e+00
9.000000000000000222e-01,8.950000000000001066e+00
9.000000000000000222e-01,8.650000000000000355e+00
9.000000000000000222e-01,8.349999999999999645e+00
9.000000000000000222e-01,8.050000000000000711e+00
9.000000000000000222e-01,7.750000000000000000e+00
9.000000000000000222e-01,7.450000000000000178e+00
9.000000000000000222e-01,7.150000000000000355e+00
9.000000000000000222e-01,6.850000000000000533e+00
9.000000000000000222e-01,6.550000000000000711e+00
9.000000000000000222e-01,6.250000000000000000e+00
9.000000000000000222e-01,5.950000000000000178e+00
9.000000000000000222e-01,5.650000000000000355e+00
9.000000000000000222e-01,5.350000000000000533e+00
9.000000000000000222e-01,5.050000000000000711e+00
9.000000000000000222e-01,4.750000000000000000e+00
9.000000000000000222e-01,4.450000000000000178e+00
9.000000000000000222e-01,4.150000000000000355e+00
9.500000000000000666e-01,3.850000000000000089e+00
1.200000000000000178e+00,3.550000000000000266e+00
1.500000000000000000e+00,3.550000000000000266e+00
1.800000000000000044e+00,3.550000000000000266e+00
2.100000000000000089e+00,3.550000000000000266e+00
2.400000000000000355e+00,3.550000000000000266e+00
2.700000000000000178e+00,3.550000000000000266e+00
3.000000000000000000e+00,3.550000000000000266e+00
3.300000000000000266e+00,3.550000000000000266e+00
3.600000000000000089e+00,3.550000000000000266e+00
3.900000000000000355e+00,3.550000000000000266e+00
4.200000000000000178e+00,3.550000000000000266e+00
4.500000000000000000e+00,3.550000000000000266e+00
4.800000000000000711e+00,3.550000000000000266e+00
5.100000000000000533e+00,3.550000000000000266e+00
5.400000000000000355e+00,3.550000000000000266e+00
5.700000000000000178e+00,3.550000000000000266e+00
6.000000000000000000e+00,3.550000000000000266e+00
6.300000000000000711e+00,3.550000000000000266e+00
6.600000000000000533e+00,3.650000000000000355e+00
6.750000000000000000e+00,3.900000000000000355e+00
6.750000000000000000e+00,4.200000000000000178e+00
6.750000000000000000e+00,4.500000000000000000e+00
6.750000000000000000e+00,4.800000000000000711e+00
6.750000000000000000e+00,5.100000000000000533e+00
6.750000000000000000e+00,5.400000000000000355e+00
6.750000000000000000e+00,5.700000000000000178e+00
6.750000000000000000e+00,6.000000000000000000e+00
6.700000000000000178e+00,6.300000000000000711e+00
6.400000000000000355e+00,6.550000000000000711e+00
6.100000000000000533e+00,6.600000000000000533e+00
5.800000000000000711e+00,6.600000000000000533e+00
5.500000000000000000e+00,6.600000000000000533e+00
5.200000000000000178e+00,6.600000000000000533e+00
4.900000000000000355e+00,6.600000000000000533e+00
4.600000000000000533e+00,6.600000000000000533e+00
4.299999999999999822e+00,6.600000000000000533e+00
4.000000000000000000e+00,6.650000000000000355e+00
3.800000000000000266e+00,6.850000000000000533e+00
3.750000000000000000e+00,7.150000000000000355e+00
3.750000000000000000e+00,7.450000000000000178e+00
3.750000000000000000e+00,7.750000000000000000e+00
3.750000000000000000e+00,8.050000000000000711e+00
3.750000000000000000e+00,8.349999999999999645e+00
3.750000000000000000e+00,8.650000000000000355e+00
3.750000000000000000e+00,8.950000000000001066e+00
3.750000000000000000e+00,9.250000000000000000e+00
3.750000000000000000e+00,9.550000000000000711e+00
3.750000000000000000e+00,9.850000000000001421e+00
3.950000000000000178e+00,1.005000000000000071e+01
4.250000000000000000e+00,1.010000000000000142e+01
4.549999999999999822e+00,1.010000000000000142e+01
4.850000000000000533e+00,1.010000000000000142e+01
5.150000000000000355e+00,1.010000000000000142e+01
5.450000000000000178e+00,1.010000000000000142e+01
5.750000000000000000e+00,1.010000000000000142e+01
6.050000000000000711e+00,1.010000000000000142e+01
6.350000000000000533e+00,1.025000000000000000e+01
6.650000000000000355e+00,1.050000000000000000e+01
6.750000000000000000e+00,1.080000000000000071e+01
6.750000000000000000e+00,1.110000000000000142e+01
6.750000000000000000e+00,1.140000000000000036e+01
6.750000000000000000e+00,1.170000000000000107e+01
6.750000000000000000e+00,1.200000000000000000e+01
6.750000000000000000e+00,1.230000000000000071e+01
6.750000000000000000e+00,1.260000000000000142e+01
6.750000000000000000e+00,1.290000000000000036e+01
6.750000000000000000e+00,1.320000000000000107e+01
6.450000000000000178e+00,1.350000000000000000e+01
6.150000000000000355e+00,1.370000000000000107e+01
5.850000000000000533e+00,1.375000000000000000e+01
5.550000000000000711e+00,1.375000000000000000e+01
5.250000000000000000e+00,1.375000000000000000e+01
4.950000000000000178e+00,1.375000000000000000e+01
4.650000000000000355e+00,1.375000000000000000e+01
4.350000000000000533e+00,1.375000000000000000e+01
4.049999999999999822e+00,1.380000000000000071e+01
3.750000000000000000e+00,1.390000000000000036e+01
3.650000000000000355e+00,1.420000000000000107e+01
3.650000000000000355e+00,1.450000000000000000e+01
3.650000000000000355e+00,1.480000000000000071e+01
3.650000000000000355e+00,1.510000000000000142e+01
3.650000000000000355e+00,1.540000000000000036e+01
3.650000000000000355e+00,1.570000000000000107e+01
3.650000000000000355e+00,1.600000000000000000e+01
3.650000000000000355e+00,1.630000000000000071e+01
3.650000000000000355e+00,1.660000000000000142e+01
3.650000000000000355e+00,1.690000000000000213e+01
3.650000000000000355e+00,1.719999999999999929e+01
3.900000000000000355e+00,1.750000000000000000e+01
4.200000000000000178e+00,1.780000000000000071e+01
4.500000000000000000e+00,1.810000000000000142e+01
4.800000000000000711e+00,1.840000000000000213e+01
5.100000000000000533e+00,1.869999999999999929e+01
5.400000000000000355e+00,1.900000000000000000e+01
5.700000000000000178e+00,1.930000000000000071e+01
6.000000000000000000e+00,1.960000000000000142e+01
6.300000000000000711e+00,1.975000000000000000e+01
6.600000000000000533e+00,1.985000000000000142e+01
6.900000000000000355e+00,1.985000000000000142e+01
7.200000000000000178e+00,2.005000000000000071e+01
7.500000000000000000e+00,2.035000000000000142e+01
7.800000000000000711e+00,2.065000000000000213e+01
8.099999999999999645e+00,2.095000000000000284e+01
8.400000000000000355e+00,2.125000000000000000e+01
8.700000000000001066e+00,2.155000000000000071e+01
9.000000000000000000e+00,2.185000000000000142e+01
9.300000000000000711e+00,2.215000000000000213e+01
9.600000000000001421e+00,2.245000000000000284e+01
9.600000000000001421e+00,2.275000000000000000e+01
9.600000000000001421e+00,2.305000000000000071e+01
9.600000000000001421e+00,2.335000000000000142e+01
9.600000000000001421e+00,2.365000000000000213e+01
9.600000000000001421e+00,2.395000000000000284e+01
9.600000000000001421e+00,2.425000000000000000e+01
9.600000000000001421e+00,2.455000000000000071e+01
9.600000000000001421e+00,2.485000000000000142e+01
9.600000000000001421e+00,2.515000000000000213e+01
9.600000000000001421e+00,2.545000000000000284e+01
9.500000000000000000e+00,2.575000000000000000e+01
9.200000000000001066e+00,2.605000000000000071e+01
8.900000000000000355e+00,2.635000000000000142e+01
8.599999999999999645e+00,2.635000000000000142e+01
8.300000000000000711e+00,2.635000000000000142e+01
8.000000000000000000e+00,2.635000000000000142e+01
7.700000000000000178e+00,2.635000000000000142e+01
7.400000000000000355e+00,2.635000000000000142e+01
7.100000000000000533e+00,2.635000000000000142e+01
6.800000000000000711e+00,2.635000000000000142e+01
6.500000000000000000e+00,2.635000000000000142e+01
6.200000000000000178e+00,2.635000000000000142e+01
5.900000000000000355e+00,2.635000000000000142e+01
5.600000000000000533e+00,2.635000000000000142e+01
5.300000000000000711e+00,2.635000000000000142e+01
5.000000000000000000e+00,2.635000000000000142e+01
