timestamp,datetime,session_id,update_frequency,update_interval_mean,update_interval_std,position_variance_x,position_variance_y,position_variance_total,uncertainty_x,uncertainty_y,uncertainty_theta,uncertainty_total,total_distance,current_velocity,alignment_score_mean,alignment_score_std,obstacle_distance_mean,obstacle_distance_std,current_x,current_y,current_theta,collected_poses,collected_scans,alignment_analyses
1758362629.186434,2025-09-20T19:03:49.186434,20250920_190339,34.264910014156385,0.029184375490461077,0.016010294979475002,,,,0.11556838825503125,0.02122989879506682,0.028888277120499087,0.11750217430632688,0.019823492091539118,0.04255756356322917,,,,,0.5143744161733864,0.07231567148556645,0.13136599713901578,8,100,0
1758362639.2405179,2025-09-20T19:03:59.240518,20250920_190339,40.08324554808623,0.024948079586029053,0.011495503392113185,0.003673933826622101,0.015866049085472345,0.019539982912094446,0.011841792223402958,0.03343302448086471,0.024469855829937832,0.03546822759880095,11.664094544451181,0.27041959922437875,,,,,1.2933699046208424,3.7955941874612242,-0.8256875579081878,407,100,0
1758362649.2258403,2025-09-20T19:04:09.225840,20250920_190339,39.916947551276564,0.02505201578140259,0.010737414287457489,0.06750813259619472,0.012064125899543629,0.07957225849573835,0.08812779214357369,0.02825359088620293,0.06135790427262881,0.09254605959232332,18.793483730046205,0.8229401639450616,,,,,2.9444774345061844,-0.14880090079686742,-0.08096957858862575,806,100,0
1758362659.2205372,2025-09-20T19:04:19.220537,20250920_190339,40.13135416089593,0.024918172359466553,0.011121543790067866,0.07985316650078121,0.008373197442344348,0.08822636394312555,0.07006136338646618,0.043492544207247526,0.05030793489174918,0.08246330117809889,27.16498987658335,1.0018193250636134,,,,,3.8638486743142897,4.3485917074216,0.9286749486828453,1000,100,0
1758362669.2169697,2025-09-20T19:04:29.216970,20250920_190339,39.65932143034772,0.02521475315093994,0.00992005695924336,0.00512295526742363,0.14073379786656978,0.1458567531339934,0.037770766976380966,0.08063867302333377,0.05214591008872862,0.08904620387724684,36.71347361986181,0.8623799867639661,,,,,-1.3114531038594495,0.7785437919501564,-0.5576714292707993,1000,100,0
